A,A_pv,T_h,tau,Qe,COP_th
10.96305009,6.482568711,365.6960082,536.7242278,7438.189310384932,0.4127163270783703
11.05165711,17.4830954,362.5729787,596.6444019,6280.0532233673175,0.40746719113601465
9.433075157,17.00820597,366.142859,260.7253612,15312.87529850189,0.4110146624102837
7.402470901,26.49476982,362.543876,390.1299895,9590.625415463657,0.4071859822300045
11.45170237,24.75350789,367.0963122,331.1482365,12339.128237900935,0.41378026576754934
11.96085891,7.966705722,364.1501647,387.5640294,9988.795037,0.4102245339717171
9.742440537,27.62406209,365.849115,476.0897417,8408.612441880561,0.41288686072358927
5.587206938,17.26847384,364.0744025,112.2210842,29820.604368067867,0.3751809719960539
6.434113014,26.2552408,365.6741921,577.4251733,6911.187327654646,0.41269225117568564
5.173431885,17.75330416,360.2678686,329.7987653,10733.12174,0.4011585528512506
6.113459703,10.63543139,360.2499278,514.2448653,6898.558585177758,0.40183647116934385
5.67298281,14.80763302,361.999894,422.6982394,8747.207247521363,0.4060980496442648
5.70589995,16.3235963,364.6469708,103.7947883,31797.212880775172,0.37049951791358193
10.96619412,5.848272321,363.607398,224.4237251,16803.99264082857,0.4052033083454085
6.666362537,11.28598283,366.880052,337.8159004,12048.717187254542,0.41352735391577505
7.954062225,10.47087293,360.1552492,342.4927214,10314.73401831365,0.4010740548505712
6.808648683,15.94822593,367.6961149,524.1035043,7892.917268575275,0.4149275270424482
11.95150177,11.67156235,366.3124262,433.3350805,9315.645471352014,0.41341571219010265
7.65171597,29.63218321,365.2318976,639.2901354,6190.428261919116,0.4120915554093429
8.928402629,7.312039165,365.5953897,390.5893532,10194.67631269968,0.4123855733123497
11.09053752,24.97769563,360.8330775,180.3493862,19249.627206385012,0.39394631437553046
1.57964322,16.82436674,360.6461741,534.2070019,6706.122071875985,0.4029014761962768
6.986416112,25.73301046,362.2383663,411.4844705,9033.537716297693,0.40660546777953904
2.115772482,26.99986007,361.4000397,161.4173508,21155.024965533434,0.38796254391208207
3.096566703,24.96201871,360.8465162,468.6564969,7680.3163822176775,0.4033816038972865
9.157230567,23.52811017,361.5204871,136.974399,24536.93981495496,0.38381060002726586
5.826631498,9.264618976,365.5941665,314.0156798,12645.327110836166,0.4116140424551955
5.83276414,6.950608261,364.5404023,211.3145138,18060.615085165406,0.40491378849965676
8.404639402,5.850389386,367.8071567,510.7161872,8114.8975127907315,0.4150244112509472
2.835371159,4.366460782,362.6757031,191.6879584,18880.20132450502,0.39792990580742693
3.246206931,26.69150672,364.8256373,205.8745918,18544.241234644654,0.40398051921614475
7.034585288,10.65029699,367.8096069,119.6543382,30652.459619624333,0.384818678
9.001966328,24.09792268,360.5373021,203.1216185,17167.62437,0.3961485578698206
5.104234582,26.57202549,364.2959995,493.18411,7877.223339417203,0.4106248888705874
9.569743757,25.5311925,363.8102763,405.2758833,9487.579256360741,0.40968596687039294
8.841665599,10.84690133,366.8359179,112.4720947,31597.454771200646,0.38056477702030367
2.992641945,24.80519852,362.7220657,189.8996996,19061.230853617843,0.39781024474819526
2.891653264,17.79966645,366.7694522,142.3904295,26153.45074248532,0.3914790902938461
1.141386182,16.09437153,367.6494993,267.405882,15274.037945645432,0.41160037835688884
11.54271004,27.07971059,362.2650806,590.1688386,6305.645344004179,0.40681367941500707
8.481713789,17.30738211,363.3833291,589.3016536,6470.395380566497,0.40906265866121866
9.682489646,23.68034473,367.9860476,387.1074766,10730.763641597952,0.4149858780616866
9.837537352,26.42443754,361.6928207,125.2398652,26393.384973896693,0.37943273983415043
5.333182105,26.2751538,362.3128262,520.0060924,7163.601581693296,0.40689728721807156
0.882299158,13.23947524,364.9241336,177.854314,20902.31372971859,0.3969572638475177
10.84199742,8.063123405,367.2783484,229.8335852,17619.01302575953,0.41064496311474397
11.93592115,19.72346655,360.6747592,139.1663407,23817.60092,0.3832297329857226
1.639122998,19.33721143,366.4766336,341.7776451,11812.99288998314,0.4128235908297676
5.782160504,19.3214803,364.2643248,512.8370399,7570.888531912661,0.41058641393057677
6.084000066,22.56037781,367.9784859,310.1787053,13351.013630238669,0.41415677226077724
0.936813185,7.266251184,364.4281135,306.5546723,12625.23886227744,0.409068208
11.32780505,20.31359834,364.1628415,578.8237008,6694.554685363888,0.41043896085734694
3.696206556,25.31320205,360.0244888,471.8064173,7475.317,0.40116168053850054
11.26928009,24.48435875,366.8290735,338.1728171,12029.331597431914,0.41356863769442065
10.0314762,18.32162329,364.9483219,135.3492036,26669.533282012882,0.3898153385673018
3.057379008,18.3250748,360.4704085,544.868084,6546.8050512284635,0.4024444839538247
10.2086385,27.92942139,360.8141477,663.8321488,5419.397735891566,0.4033724112631911
1.557344085,16.32546161,366.7220082,142.1866831,25969.04533,0.38963507615520565
1.004188017,4.648640686,364.0901619,586.9580468,6591.787516,0.41030587237574917
2.227178716,7.239866606,364.5483748,240.5773605,15967.704997188326,0.4066028458331274
8.978393834,28.69052009,366.1282673,626.3052198,6425.693279806191,0.4132751620029113
6.619363845,25.64030191,361.4632255,141.0087342,23870.360363275293,0.38433947599547236
8.146674833,5.350765098,367.1398514,514.9324883,7957.210827,0.4143893105439947
11.46464812,12.16105306,363.8892665,545.014219,7070.154274636343,0.40996831376207055
3.519124637,18.08806932,365.2757382,687.2851927,5762.980362997135,0.4121542924296499
9.140676896,7.071402107,363.8026676,453.2624698,8484.548846,0.40976306452807965
2.4421792,15.23111748,362.2720465,171.2965254,20578.73711935014,0.39277192977115016
6.534869655,8.306460106,364.7242993,201.8181593,18908.094359840205,0.4042202582122318
8.904263144,9.076282199,367.1702808,115.7256139,31155.36317037083,0.3828297013656803
6.646370735,12.32272391,361.8006122,382.9616675,9606.454202391078,0.40551694397228816
10.23061881,27.79720734,362.4259889,192.5461733,18841.32972274462,0.39942963770764045
8.865573013,19.13196686,361.6081292,556.1774729,6591.332608775435,0.4053257924830609
6.612020875,20.98827519,362.8747123,363.4585368,10363.365514271623,0.4077047538101805
2.819831502,23.66941256,361.2560906,566.9815569,6412.446467539298,0.40447506714335885
9.737687975,23.41162507,360.1553823,263.8799276,13309.871274249184,0.399493585
6.045382719,19.48415385,367.3537768,325.3635833,12605.30229004196,0.41383300382564603
10.60026117,8.249161492,362.9702439,131.3692065,26221.594147181688,0.38503015395052576
9.11588006,7.916971693,362.0561601,565.1399513,6553.886263030809,0.40635194544961023
6.788827235,4.363290705,360.0178816,406.396379,8673.755303426362,0.40103878918452573
4.215501754,8.688097596,364.9087515,237.061883,16338.476400147343,0.40745802327867037
7.432720076,13.86091472,361.4939697,182.8628427,19271.405120957395,0.39537587467225827
3.452838755,4.775634808,362.4650157,641.1728141,5829.992995071353,0.407241722
10.11125581,13.67209767,364.6066689,440.4163354,8874.635803921485,0.41108323121038287
10.08186044,10.14354264,362.3710999,281.0712602,13198.161420073935,0.4055161894805059
1.257743885,12.18188445,367.0233102,647.1925885,6318.590007206405,0.41428541161495147
2.027915873,15.90952208,363.0507912,393.615518,9607.522039068554,0.4081014910650365
7.012858669,4.52672776,366.737938,684.1984439,5946.971439448763,0.41398443701619797
8.118133894,21.1717582,364.2238389,300.564047,12855.692738402739,0.40940856642440154
2.468551631,19.18564691,360.3595312,594.7015406,5981.948620090591,0.40215371076664974
5.514211034,14.78360983,362.6173669,681.6123332,5502.626811457151,0.4075618713642303
2.759069871,7.934003358,361.324252,495.1164897,7354.091436373268,0.4046057787704086
11.90922757,10.12235443,367.2449392,267.1699355,15259.77332149407,0.41260098326754013
8.056479105,5.05297275,363.9652318,492.7419798,7831.7580444565265,0.41007727247179665
6.806781505,10.18372001,366.6279756,682.0819067,5953.768290402111,0.41386236920222547
5.942996272,20.53390089,366.3233061,244.8934364,16290.275025113368,0.41013419640615334
10.48184428,11.28522354,366.2066464,167.2595395,22996.396218341284,0.4011074610076404
4.029931078,17.87411828,364.1993768,610.2587107,6354.409321557776,0.4104998611093867
11.95662529,6.787481992,362.1711051,314.5589261,11772.469696422762,0.4058318881965731
6.163886167,16.84165332,366.8495605,562.3355817,7249.792441574487,0.41409657651810056
1.011137685,15.83056578,364.9445907,376.2373523,10439.481945935593,0.4111150768799803
2.263226867,14.33432618,363.2932456,212.6295535,17428.270987249925,0.4017751935914494
9.270639682,12.35641768,364.7118983,409.4381086,9563.661902958569,0.41117976539993845
10.62718329,7.172388228,360.9141041,280.1918015,12799.371913477442,0.4021043336160633
5.629607643,11.76209847,366.1054967,247.1595059,16082.690321404963,0.40996760740406263
1.749477119,14.75879506,366.1870343,610.3371662,6600.751783775085,0.4133408951759165
9.013462302,18.50505364,365.7935336,508.8337212,7859.888617059088,0.4128331217139708
3.424906284,18.3197312,366.1648747,290.2723971,13787.769259996772,0.41159785870294885
8.124499243,16.51849112,364.0252708,154.0330227,23570.35079,0.3941453282971751
8.261632251,26.50786292,361.1314503,319.6633973,11308.145183497072,0.4033903812594044
1.345075494,4.770429035,367.917268,396.082905,10469.922778980326,0.4147753647150021
4.781813009,11.14680399,367.8401012,251.3504713,16310.392004132536,0.4119105214153513
8.927934032,11.37771049,360.563916,509.9659687,7010.970347616835,0.4026930331358211
0.818265493,21.5694613,362.0030128,547.6625392,6754.226138307581,0.4062063007465968
9.421201874,22.82678821,360.1958675,522.2419718,6783.890034935653,0.40169354816195485
11.88963088,10.30825958,362.1939086,588.1159297,6317.547741168539,0.40665886847253996
2.596444217,21.17517556,366.040211,122.2963971,28838.436456431667,0.38118021904746646
7.002135456,18.97280872,362.4275432,625.8068016,5968.184644845248,0.4071629185402815
2.622796856,13.46906245,366.7893495,214.385654,18525.235685029216,0.4072661395117949
9.999390327,6.055798612,363.9138325,145.1983975,24717.505095566896,0.39172554117496333
8.392520153,24.55563872,366.7988684,688.7573504,5913.989914379828,0.41405116819766247
8.32657609,23.99560976,364.0460662,647.6421407,5969.090620260342,0.4102459879719505
8.010093881,26.97233656,361.8836161,398.0426684,9262.686911309693,0.4057839357615214
8.973971916,9.270765619,361.6907183,686.8256442,5347.920597756244,0.4055275952092506
5.66763604,8.727201776,362.6517111,338.425689,11065.898632836019,0.40700287524474793
7.778554884,27.99838114,367.8927206,491.0192553,8452.203211,0.41508853007615004
8.639130441,12.36755841,366.8572688,230.6790011,17417.621142545453,0.4100839989405672
1.991463272,29.30465574,366.9131094,282.1870807,14345.746377129168,0.4119059549141468
8.361912023,16.14247729,362.5850256,272.0645265,13681.56572983276,0.40560186291906863
2.323507386,18.28227014,363.5727735,407.3118522,9390.490876593847,0.40916619354201766
3.212000276,28.40387744,365.1087296,639.7603944,6171.222934738038,0.4119136132661764
2.02383706,20.19412511,366.7956945,298.5524679,13558.995753137036,0.41233839019301066
2.985603494,10.89055395,362.1834698,368.319379,10068.943210362893,0.4061878069052395
4.450792351,11.05312589,365.1880984,131.819423,27073.16257232626,0.38641893775226827
4.612074315,21.93355111,361.406798,232.5567173,15437.151769671922,0.40046811789231646
3.047466205,4.024078775,363.790142,123.3752736,27493.562956069047,0.3790290833085064
3.856925892,29.86488904,367.3471697,229.0454849,17634.944773767926,0.40972148868108776
4.272027237,16.05631914,366.7553084,581.5875648,6998.173531911383,0.41399578725874525
2.21390409,7.235670057,363.333858,622.0572338,6123.26161,0.40896932188298785
10.67935199,6.791512092,364.5943783,193.4051183,19644.247714076864,0.40354957414045234
8.484648272,27.82726445,363.6381543,149.8496648,23922.68532911034,0.3923402229801174
7.287646994,14.62143342,366.48719,304.2066784,13263.32026745398,0.4126031168986125
10.59884865,11.1162106,361.2601411,283.8882264,12742.387080817532,0.4030706488574441
1.191056868,11.31239514,365.2809411,185.3697871,20376.284391997175,0.39969406261091606
2.047287695,7.442017573,360.6204134,624.7812471,5730.862191,0.4028596675605267
11.37408929,5.210589945,366.0805743,542.291048,7414.491987828549,0.4132082328441188
11.96538556,13.0446372,362.2840719,371.8492725,10002.655748065179,0.40659302583496226
10.39364198,22.94343471,363.7729905,246.737706,15417.89457918087,0.4069039110217636
8.942576302,26.21769857,363.1996098,501.1512675,7578.346100624754,0.4086946431479861
5.282374637,16.44082939,364.199283,565.4354884,6857.999071112574,0.41049462205465087
11.74806702,15.55352023,362.73852,324.1546039,11573.971645410453,0.4071542252442871
2.299557577,11.72040718,360.6915793,356.7365579,10032.860563530876,0.40245493314769315
2.674401416,13.0065754,366.348622,247.5565904,16095.319196738139,0.40971257197544847
7.653219759,27.4307169,364.5354335,216.2755677,17698.82943850992,0.4057105406781746
4.661381372,19.34959939,364.0528891,189.1719018,19724.76453,0.4008415470309727
5.804119061,18.11973407,362.1386617,467.4673092,7936.583503459615,0.4064826045639048
1.585793114,12.75178287,366.4342147,255.5708805,15620.079721301543,0.40990442451598064
7.57798072,14.66077256,362.5316811,649.6790127,5762.188883045781,0.40738319867766964
4.644531243,10.15357344,367.2744105,547.5666136,7500.594031448412,0.4145305386724488
8.436156793,5.287908494,361.0496397,483.0039783,7489.766483518059,0.40393752966354185
3.145647769,9.866587626,366.2331081,271.5549693,14717.789313539146,0.41096431785576243
1.601777784,4.94723063,363.5454239,470.2771466,8133.011800372084,0.40926953792375836
10.53151461,6.880914271,361.5733826,417.8803665,8762.254543812289,0.40513638022630444
4.878013657,16.54597373,367.3929972,426.9349923,9635.465981403642,0.4145271366219964
5.449350839,29.72543757,360.5217254,659.268069,5417.980381283518,0.4026004363777131
6.418612631,17.09766478,367.3757147,404.3943878,10167.765764055282,0.4144618646864288
5.710159414,11.0847034,365.2705341,441.7870546,8961.500979550518,0.412051767
3.200668894,22.44473579,365.1526949,338.4003305,11645.456331291796,0.4112263064517485
0.849290325,15.6111099,360.0484649,144.9990936,22039.977178749323,0.37670560183368035
5.622830908,6.129916989,362.2053235,493.2948211,7532.942794530303,0.40665050937350755
4.256491837,29.93886345,367.3304163,451.1859428,9109.158846615446,0.4145091924712445
11.62980795,26.56844966,362.5511882,549.7577476,6812.2490625028295,0.40741649974382627
2.332515981,21.79833703,363.9286546,110.0955636,29691.25589262586,0.3704335250052018
3.871374011,28.83993765,362.5266519,208.8726732,17465.079589973237,0.40049128188817973
2.900352202,16.45954488,366.7411939,554.8010591,7333.999467680868,0.41397187679166525
5.692742484,9.426898969,360.3685192,377.5781917,9413.757776,0.40187974101643215
9.925483903,22.97173183,363.2688061,456.8216032,8325.055047334406,0.4087948192930023
5.685961035,19.05441885,364.140042,508.5799601,7615.043692111168,0.41037778702806027
6.486339048,28.45588595,363.4242255,109.5497818,29980.981884337263,0.3729087173097498
3.447383597,17.01577831,364.3245748,431.4308736,9006.622573395503,0.4105693983492509
8.802983501,11.14085171,365.3192294,522.4193639,7587.523775354438,0.4121989426983587
5.406344429,14.45639658,361.4313983,348.3924258,10459.35077621534,0.40438208569146084
9.612342467,27.63329814,364.7489055,279.622206,13940.311151885437,0.4097820682746498
8.441644849,23.24380143,362.6577022,595.9287169,6299.307002910679,0.40764164532190755
1.62539332,4.279596658,360.9837662,193.6050087,17939.64767981575,0.393525877
10.64400517,15.04952426,362.1994535,357.4450696,10382.36358640151,0.4063124629717424
5.222217998,11.83800337,361.1031967,493.5492772,7339.115490545184,0.40407117955168814
2.329969311,24.16103577,361.6135041,538.8227843,6804.098477,0.4053228339599899
9.822564384,7.258476254,360.6939661,669.7436624,5355.8614556105995,0.40305876927727785
